Chapter_no	Text_no	Hymn
59	19	A householder has five places where animals are liable to be destroyed: his wooden mortar, his slab to grind wheat or condiments upon, his fireplace, his water-pot, and his broom.
59	20	For the sake of expiating offences committed (by ignorantly destroying life) in those places, he must perform the (five) sacrifices addressed to the Veda, to the gods, to all created beings (or 'to the goblins'), to the manes, and to men.
59	21	Privately reciting (and teaching) the Veda is the sacrifice addressed to the Veda.
59	22	The regular burnt-oblation (Vaisvadeva) is the sacrifice addressed to the gods.
59	23	The Pitritarpana (refreshing the manes with food and water) is the sacrifice addressed to the manes.
59	24	The Bali-offering is the sacrifice addressed to all creatures (or 'to the goblins').
59	25	The sacrifice addressed to men consists in honouring a guest.
59	26	He who does not give their share to these five, the gods, his guests, (his wife and children and others,) whom he is bound to maintain, his manes, and himself, is not alive, though he breathes.
59	27	These (three), the student, the hermit, and the ascetic, derive their existence from the order of householders; therefore must a householder not treat them with disdain, when they have arrived (at his house at the proper time for begging alms).
59	28	The householder offers sacrifices, the householder practises austerities, the householder distributes gifts; therefore is the order of householders, the first of all.
59	29	The Rishis, the manes, the gods, all creatures (dogs, &c.), and guests beg householders for support; therefore is the order of householders the best of all.
59	30	If a householder is intent upon pursuing the three objects of life (virtue, love, and wealth), upon constantly distributing presents of food, upon worshipping the gods, upon honouring the Brâhmanas, upon discharging his duty of privately reciting (and teaching) the Veda, and upon refreshing the manes (with oblations of balls of rice, water, and the like), he will attain the world of Indra.
60	1	In (the last watch of the night, which is called)the hour sacred to Brahman, let him rise and void his excrements.
60	2	By night (let him void them) facing the south, by day and during either twilight (let him void them) facing the north.
60	3	(He must) not (void them) on earth which has not been previously covered (with grass and the like);
60	4	Nor on a ploughed field;
60	5	Nor in the shade of a tree (fit to be used for sacrifices);
60	6	Nor on barren soil;
60	7	Nor on a spot abounding in fresh grass;
60	8	Nor where there are worms or insects;
60	9	Nor in a ditch (or hole, or upon the roots of a tree);
60	10	Nor on an ant-hill;
60	11	Nor on a path;
60	12	Nor on a public road;
60	13	Nor in a place previously defiled by another person;
60	14	Nor in a garden;
60	15	Nor in the vicinity of a garden or of (a reservoir of) water;
60	16	Nor on ashes;
60	17	Nor on coal;
60	18	Nor oncow-dung;
60	19	Nor in a fold for cattle;
60	20	Nor in the air;
60	21	Nor in water;
60	22	Nor facing the wind, or fire, or the moon, or the sun, or a woman, or a (father or other) Guru, or a Brâhmana;
60	23	Nor without having enveloped his head;
60	24	Having cleaned his hindparts with a clod of earth, or with a brick, (or with wood or grass,) and seizing his organ (with his left, after having removed his garment), he must rise and clean himself with water and earth (previously) fetched for the purpose, so as to remove the smell and the filth.
60	25	The organ must once be cleaned with earth, the hindparts three times, the one hand (the left) ten times, both hands together seven times, and both feet together three times.
60	26	Such is the purification ordained for householders; it is double for students treble for hermits; and quadruple for ascetics.
61	1	A householder must not use Palâsa-wood for cleaning his teeth.
61	2	Nor (must he use the twigs of) the Sleshmântaka(or Selu) plant, nor of the soap plant, nor of the Vibhîtaka (or Kalidruma) tree, nor of the Dhava plant, nor of the Dhâmani tree (for that purpose).
61	3	Nor (the twigs of) the Bandhûka (or Bandhugîvaka) plant, nor of the Nirgundî shrub, nor of theS
61	4	Nor (the twigs of) the Kovidâra (Yugapattraka) Samî, Pîlu (Gudaphala), Pippala (holy fig-tree), Inguda, or Guggula trees;
61	5	Nor (the twigs of) the Pâribhâdraka (Sakrapâdapa), or tamarind, or Mokaka, or Semul trees, nor those of the hemp plant;
61	6	Nor sweet plants (such as liquorice sticks):
61	7	Nor sour plants (such as Âmlikâs);
61	9	Nor twigs that have withered on the stem;
61	9	Nor perforated (or otherwise faulty) wood;
61	10	Nor stinking wood;
61	11	Nor smooth wood;
61	12	He must not (use the sticks) facing the south or west.
61	13	He must use them facing the north or east;
61	14	He may use (the twigs of) the banyan or Asana trees, or of the Arka plant, or of the Khadira, or Karañga, or Badara (jujube), or Sal, or Nimb trees, or of the Arimeda, shrub, or of the Apâmârga or Malatî plants, or of the Kakubha or Bèl trees;
61	15	Or of the Kashâya tree, or of the Tikta or Katuka plants.
61	16	Before sunrise let him silently clean his teeth with a stick, which must be as thick as the top of the little finger, provided with one end that may be chewed (or 'with a brush'), and twelve Angulas long.
61	17	Having washed and used the stick for cleaning the teeth, he must take care to leave it in a clean place; he must never make use of it on the day of new moon (or on the day of full moon).
62	1	The part at the root of the little finger of a twice-born man is called the Tîrtha sacred to Pragâpati.
62	2	The part at the root of the thumb is called the Tîrtha sacred to Brahman.
62	3	The part at the tops of the fingers is called the Tîrtha sacred to the gods.
62	4	The part at the root of the forefinger is called the Tîrtha sacred to the manes.
62	5	Let him sip water, which has not been put to the fire and is free from foam (and bubbles), which has not been poured out by a Sûdra (or other uninitiated person), or by a man who has one hand only, and which has no saline flavour; and (let him sip it) in a clean place, duly seated, placing (his right hand) between his knees, facing the east or the north (or, the north-east), attentively regarding the water, and in a cheerful mood.
62	6	Let him sip water thrice with the Tîrtha sacredto Brahman (or with the Tîrthas sacred to the gods and to Pragipati respectively).
62	7	Let him wipe his lips twice (with the root of his thumb).
62	8	Let him touch the cavities (above his navel), his head, and his breast with water.
62	9	By water which reaches either their heart, or their throat, or their palate respectively, members of the three twice-born castes are purified each in his turn; a woman and a Sûdra are purified by water which has once touched their palate.
63	1	In order to obtain wealth and for the sake of security he shall apply to a lord.
63	2	He must not travel alone;
63	3	Nor with wicked companions;
63	4	Nor with Sûdras;
63	5	Nor with enemies;
63	6	Nor too early in the morning;
63	7	Nor too late in the evening;
63	8	Nor in the twilight;
63	11	Nor in too great a hurry;
63	12	Nor at night
63	13	Nor (let him travel) without cessation with (horses or other) beasts of draught that are quite young, diseased, or (otherwise) afflicted;
63	14	Nor with such as are deficient in limb;
63	15	Nor with weak ones;
63	16	Nor with young bulls;
63	17	Nor with untrained animals.
63	18	He must not appease his hunger and allay his thirst without having first given grass and water to the animals.
63	19	He must not stop at a place where four ways meet;
