Chapter	Text_no	Hymn
18	36-41	You better think that were I independent, what for would I have stayed in the great ocean, incarnating in the Fish and Tortoise Bodies! O Brâhmin! What name or pleasure is there in enjoyment in the body of lower animals! What holy merit or any other reward may I expect from being born in the wombs of lower animals? What is the reason that I assume the body of a Boar? or of a Man-Lion? or of a Dwarf? Why was I born as the son of Jamadagni. Especially why did I, being born of that highsouled Brâhman Jamadagni, and being the best of the Brâhmins, do the most atrocious act like that of a heartless brute and fill up the lakes with their blood. Alas! I killed the Ksatriyas mercilessly; to say nothing more than that I killed the sons that were then in the wombs. Were I independent, what for I would have done these horrible and cruel deeds! O Lord of the Devas! See again. In my Râma incarnation I roamed on foot, helpless and without any provision, in the fearful Dandaka forest unfrequented by anybody, wearing clotted hair, bark, rags, like a man who feels no shame, and behaved like a hunter and killed many animals.
18	42-44	Being under the delusion of Mâyâ, I could not make out the real nature of the golden deer; consequently leaving Janakî in the thatched cottage, I went out pursuing the deer. Though repeatedly warned by me not to leave the place, Laksmana was moved by the qualities of Prakriti, forsook her and went out on my search.
18	45	Then the hypocrite Râvana, the king of the Râksasas, under the garb of a beggar; stole away by force the daughter of Janaka, who had become very lean on account of sorrows.
18	46	I was very much distressed owing to the separation from my dear wife and roamed about weeping sorely in forest and formed friendship with Sugrîva, under the influence of the circumstances.
18	47	It was an act of gross injustice on my part to kill Bâlî, the king of the monkeys. I freed him from his curse; afterwards, aided by the monkeys, I had to go to Lankâ.
18	48	When my younger Laksmana and myself were both enchained under the chain of the serpents, Nâgapâs’a, and were senseless, the monkeys all were astonished.
18	49	Then Garuda came and freed us the two brothers, from those Nâgapâs’as! I considered then what adverse inauspicious circumstances Fate sometimes ordains on our lot.
18	50	I lost my kingdom, lived in the forest, my father died, Janakî was stolen and I had to suffer extreme troubles in very deadly battles; I could not know what worse fate still awaited for us?
18	51	O Suras! What more calamity can you expect to befall any person than that I was from the very first deprived of my kingdoms and wealth, and had to go to the forest with the princess Sîtâ dwelling in and taking shelter in a dense forest!
18	52	At the time of my going to the forest my father did not give a single penny; penniless and helpless I had to get out of Ayodhyâ on foot.
18	53	I was compelled to leave my Ksattriya Dharma and take up the avocation of a hunter and thus to spend fourteen years in forest.
18	54	After that, under the benign influence of Fate, I was able to kill that Asura Râvana and got the victory in the battle and was able to bring back dear Sîtâ to Ayodhyâ.
18	55	There I succeeded in becoming the ruler of the kingdom Kos’ala with its subjects and got the full kingdom and enjoyed for a few years the pleasures of the world.
18	56-57	The stealing away of Sîtâ took place at the first outset; next I got my kingdom; then the subjects began to circulate the bad name regarding Janakî; and I being afraid of that, deported her into exile in the forest. At that time I had to suffer again extreme pain and agony due to the separation from my wife. Then the daughter of the Goddess Earth penetrated into the Earth and got down to the Pâtâla.
18	58	O Devas! When I had to depend on Fate and to suffer so many troubles incessantly, where else can you dare to say that an independent man exists.
18	59	Afterwards under the influence of Time, I had to go to Heaven with my brothers. Let all this point to what it may, the intelligent learned people can say what an amount of mishaps takes place to one who is dependent!
18	60	O One born from the Lotus! You hear my word; I am in every way dependent; why I? Rudra, You and all those Suras are fully dependent.Here ends the Eighteenth Chapter of the Fourth Book of the Mahâ Purânam S’rî Mad Devî Bhâgavatam of Eighteen Thousand verses by Maharsi Veda Vyâsa on the Devî Earth’s going to the Heavens.
19	1	Vyâsa said :-- The Bhagavân Visnu spoke again unto Prajâpati :-- Brâhman! All these beings fascinated by Mâyâ, cannot know the Real Essence, the Highest Truth.
19	2	We, too, are fascinated by that Mâyâ; and hence we also, being blinded by that, do not at all remember That Highest Eternal Purusa, calm and quiet, the World Teacher, the Highest Self, of the nature of Pure Existence, Intelligence and Bliss.
19	3	O Brahmâ! I am Visnu, I am Brahmâ, I am Rudra, thus our I-ness ahamkâra has blinded our eyesight; and we are made unable to recognise That Eternal Highest Self.
19	4	As the wooden dolls dance according to the will of the player, the magician, I also am similarly fascinated by the Mâyâ and am thus incessantly rolling about like a dependent man.
19	5-6	O Brahmâ :-- In the beginning of the Kalpa, Mahes’vara, You and I saw the wonderful unspeakable form and glory of that Highest Self at the time of Râsamandala in the Mâni Dvîpa where there was the Mandâra Tree and the Devas assembled. Then I also saw that wonderful thing a second time in the Sudhârnava ocean of nectar, and the most wonderful of it is this, that until we were able to See that Form, we did not hear anything of Her before!
19	7	Therefore, O Devas! Today do you all remember that Prime Force, the Highest Self, that all beneficent Force that yields all good and auspicious things; That Very Force will fulfill now all your desires.
19	8	Vyâsa said :-- O king! No sooner the Bhagavân Hari addressed thus, Brahmâ and the other Devas at once mentally began to meditate on that Eternal Yoga Mâyâ, the Goddess of the Universe.
19	9	Being thus meditated, at once appeared before their eyesight the Devî, the Goddess of the Universe, whose colours were like the blood red Javâ flower, holding in two of Her hands noose, hook, or goad, while the third hand indicated favour and the fourth hand bade all discard every sort of fear.
19	10	As the web comes out of a spider and sparks come out of fire, so this whole Universe comes out of that Goddess. We all bow down before Her with our humble hearts, full of devotion.
19	11	We all salute to that Goddess of the Universe, Bhuvanes’varî, under Whose Mâyic force this whole Universe, moving and unmoving, is created; Who is All-Intelligence and the Ocean of Mercy.
19	12	This world appears real to him who is unable to realise Her Real Essence; and the world drops off as unreal no sooner he realises Her Presence. We all meditate on that All Intelligent Goddess and we all pray to Her that She may grant unto us more strength to meditate Her and Her alone so.
19	13	We all want to know Mahâ Laksmî, we all meditate on the Omnipotent; May the Goddess grant unto us strength to meditate on Her so.
19	14	O Thou, the Remover of the world’s afflictions! Best Thou pleased unto us; O Thou, kind hearted! Do this work for us and promote our good. O Thou, Lord of the Earth! Dost Thou relieve the burden of the earth by killing these Asuras and bring on our welfare.
19	15	O Thou, Lotus-Eyed! If Thou dost not show Thy mercy towards the gods, they will never be able to strike their enemies with their weapons in the battlefield. O Goddess! Thou didst verify the truth of this before, when Thou didst assume the appearance of a Yaksa and utter the following sentences “O Fire! You burn this blade of grass,” etc. (in the Kena Talavakâra Upanîsada.)
19	16	O Mother! Kamsa, Bhauma, Kâlayavana, Kes’î, Jarâsandha, the son of Brihadratha, Vaka, Pûtanâ, Khara, S’âlva and other vicious kings respectively are dwelling on the earth. Dost Thou better kill them and relieve the burden of the Earth.
19	17	O Lotus-Eyed! Thou hadst killed those Asuras without any effort that were not slain by Visnu or Mahes’vara and they ended their lives, while they were beholding Thy pleasing countenance.
19	18	O Goddess! Holding Moon on Her forehead! These Hari, Hara, Brahmâ and the other gods are unable to move a step without the help of Force; nothing to speak any further, the thousand headed King of Serpents is unable to hold this earth even for a moment, were he not provided with the S’akti of upholding this world.
